sku,date,qty,unit_price
22383,2011-01-09,43.0,1.65
22383,2011-01-10,1.0,4.21
22383,2011-01-11,10.0,1.65
22383,2011-01-13,113.0,1.65
22383,2011-01-14,13.0,4.96
22383,2011-01-16,12.0,1.65
22383,2011-01-17,17.0,4.13
22383,2011-01-18,10.0,4.96
22383,2011-01-19,1.0,1.65
22383,2011-01-20,29.0,1.65
22383,2011-01-21,12.0,4.96
22383,2011-01-23,1.0,1.65
22383,2011-01-24,12.0,4.96
22383,2011-01-25,103.0,4.13
22383,2011-01-26,51.0,1.65
22383,2011-01-27,21.0,1.65
22383,2011-01-28,50.0,1.65
22383,2011-01-31,41.0,1.65
22383,2011-02-01,112.0,1.65
22383,2011-02-02,25.0,4.96
22383,2011-02-03,20.0,1.65
22383,2011-02-04,23.0,4.13
22383,2011-02-06,20.0,1.65
22383,2011-02-08,10.0,1.65
22383,2011-02-09,23.0,4.13
22383,2011-02-10,14.0,1.65
22383,2011-02-11,14.0,4.13
22383,2011-02-14,14.0,1.65
22383,2011-02-15,3.0,1.65
22383,2011-02-16,20.0,1.65
22383,2011-02-17,47.0,1.65
22383,2011-02-18,135.0,1.65
22383,2011-02-20,10.0,1.65
22383,2011-02-21,2.0,4.13
22383,2011-02-22,26.0,1.65
22383,2011-02-23,20.0,4.96
22383,2011-02-24,10.0,1.65
22383,2011-02-25,44.0,1.65
22383,2011-02-28,22.0,1.65
22383,2011-03-01,33.0,1.65
22383,2011-03-02,1.0,1.65
22383,2011-03-03,24.0,1.65
22383,2011-03-04,30.0,1.65
22383,2011-03-06,20.0,1.65
22383,2011-03-07,14.0,4.96
22383,2011-03-08,12.0,1.65
22383,2011-03-09,1.0,4.13
22383,2011-03-10,3.0,4.13
22383,2011-03-14,3.0,1.65
22383,2011-03-15,42.0,1.65
22383,2011-03-16,5.0,1.65
22383,2011-03-17,16.0,1.65
22383,2011-03-18,12.0,4.96
22383,2011-03-20,8.0,1.65
22383,2011-03-21,52.0,1.65
22383,2011-03-22,20.0,4.96
22383,2011-03-23,17.0,1.65
22383,2011-03-24,50.0,1.65
22383,2011-03-25,60.0,1.65
22383,2011-03-28,65.0,1.65
22383,2011-03-29,115.0,4.96
22383,2011-03-30,50.0,1.65
22383,2011-03-31,30.0,1.65
22383,2011-04-01,31.0,1.65
22383,2011-04-03,2.0,1.65
22383,2011-04-04,61.0,1.65
22383,2011-04-05,10.0,1.65
22383,2011-04-06,45.0,1.65
22383,2011-04-07,18.0,1.65
22383,2011-04-08,52.0,1.65
22383,2011-04-10,4.0,1.65
22383,2011-04-11,16.0,1.65
22383,2011-04-12,80.0,1.65
22383,2011-04-13,40.0,1.65
22383,2011-04-14,21.0,1.65
22383,2011-04-15,52.0,4.96
22383,2011-04-17,5.0,1.65
22383,2011-04-18,26.0,1.65
22383,2011-04-19,38.0,1.65
22383,2011-04-20,65.0,1.65
22383,2011-04-21,27.0,1.65
22383,2011-04-26,59.0,1.65
22383,2011-04-27,23.0,1.65
22383,2011-04-28,21.0,1.65
22383,2011-05-01,10.0,1.65
22383,2011-05-03,42.0,1.65
22383,2011-05-04,100.0,1.45
22383,2011-05-05,30.0,1.65
22383,2011-05-06,60.0,1.65
22383,2011-05-08,59.0,1.65
22383,2011-05-09,89.0,1.65
22383,2011-05-10,49.0,1.65
22383,2011-05-11,39.0,1.65
22383,2011-05-12,127.0,1.65
22383,2011-05-13,55.0,1.65
22383,2011-05-15,19.0,1.65
22383,2011-05-16,23.0,1.65
22383,2011-05-17,72.0,1.65
22383,2011-05-18,13.0,1.65
22383,2011-05-19,41.0,1.65
22383,2011-05-20,71.0,1.65
22383,2011-05-22,5.0,1.65
22383,2011-05-23,22.0,1.65
22383,2011-05-24,34.0,1.65
22383,2011-05-25,49.0,1.65
22383,2011-05-26,32.0,1.65
22383,2011-05-27,166.0,1.65
22383,2011-05-29,20.0,1.65
22383,2011-05-31,47.0,1.65
22383,2011-06-01,6.0,1.65
22383,2011-06-02,38.0,1.65
22383,2011-06-03,21.0,1.65
22383,2011-06-05,69.0,1.65
22383,2011-06-06,24.0,1.65
22383,2011-06-07,31.0,1.65
22383,2011-06-08,36.0,1.65
22383,2011-06-09,37.0,1.65
22383,2011-06-10,39.0,1.65
22383,2011-06-14,8.0,1.65
22383,2011-06-15,4.0,1.65
22383,2011-06-16,19.0,1.65
22383,2011-06-17,30.0,1.65
22383,2011-06-19,3.0,1.65
22383,2011-06-20,8.0,4.13
22383,2011-06-21,43.0,1.65
22383,2011-06-22,17.0,1.65
22383,2011-06-23,44.0,1.65
22383,2011-06-24,32.0,1.65
22383,2011-06-26,3.0,1.65
22383,2011-06-27,46.0,1.65
22383,2011-06-28,11.0,4.96
22383,2011-06-29,4.0,4.13
22383,2011-06-30,65.0,1.65
22383,2011-07-01,35.0,1.65
22383,2011-07-03,31.0,1.65
22383,2011-07-04,52.0,1.65
22383,2011-07-05,40.0,4.13
22383,2011-07-06,8.0,1.65
22383,2011-07-07,63.0,1.65
22383,2011-07-08,293.0,1.65
22383,2011-07-10,5.0,1.65
22383,2011-07-11,24.0,1.65
22383,2011-07-12,33.0,1.65
22383,2011-07-13,1.0,1.65
22383,2011-07-14,6.0,1.65
22383,2011-07-15,41.0,1.65
22383,2011-07-17,43.0,1.65
22383,2011-07-18,24.0,1.65
22383,2011-07-19,99.0,1.65
22383,2011-07-20,48.0,1.65
22383,2011-07-21,130.0,1.65
22383,2011-07-22,48.0,1.65
22383,2011-07-24,71.0,1.65
22383,2011-07-25,12.0,1.65
22383,2011-07-26,144.0,1.65
22383,2011-07-27,52.0,1.65
22383,2011-07-28,21.0,1.65
22383,2011-07-29,50.0,1.65
22383,2011-07-31,21.0,1.65
22383,2011-08-02,182.0,1.65
22383,2011-08-03,35.0,1.65
22383,2011-08-04,70.0,1.65
22383,2011-08-05,9.0,1.65
22383,2011-08-08,40.0,1.65
22383,2011-08-09,72.0,1.65
22383,2011-08-10,157.0,1.65
22383,2011-08-11,97.0,1.65
22383,2011-08-12,60.0,1.65
22383,2011-08-14,7.0,1.65
22383,2011-08-15,1.0,1.65
22383,2011-08-16,112.0,1.65
22383,2011-08-17,127.0,1.65
22383,2011-08-18,11.0,1.65
22383,2011-08-19,30.0,1.65
22383,2011-08-21,37.0,1.65
22383,2011-08-22,68.0,1.65
22383,2011-08-23,96.0,1.65
22383,2011-08-24,27.0,1.65
22383,2011-08-25,60.0,1.65
22383,2011-08-26,47.0,1.65
22383,2011-08-28,16.0,1.65
22383,2011-08-30,21.0,4.13
22383,2011-08-31,143.0,1.65
22383,2011-09-01,65.0,1.65
22383,2011-09-02,17.0,4.13
22383,2011-09-04,24.0,1.65
22383,2011-09-05,61.0,1.65
22383,2011-09-06,20.0,4.96
22383,2011-09-07,51.0,1.65
22383,2011-09-08,14.0,1.65
22383,2011-09-09,41.0,1.65
22383,2011-09-11,13.0,1.65
22383,2011-09-12,32.0,1.65
22383,2011-09-13,59.0,1.65
22383,2011-09-14,60.0,1.65
22383,2011-09-15,52.0,1.65
22383,2011-09-16,52.0,1.65
22383,2011-09-18,15.0,1.65
22383,2011-09-19,32.0,1.65
22383,2011-09-20,18.0,1.65
22383,2011-09-21,19.0,4.13
22383,2011-09-22,46.0,1.65
22383,2011-09-23,19.0,4.13
22383,2011-09-25,10.0,1.65
22383,2011-09-27,39.0,1.65
22383,2011-09-28,30.0,1.65
22383,2011-09-29,41.0,1.65
22383,2011-09-30,23.0,1.65
22383,2011-10-02,10.0,1.65
22383,2011-10-03,10.0,1.65
22383,2011-10-04,34.0,1.65
22383,2011-10-05,42.0,1.65
22383,2011-10-06,43.0,1.65
22383,2011-10-07,24.0,1.65
22383,2011-10-09,9.0,1.65
22383,2011-10-10,20.0,1.65
22383,2011-10-11,27.0,1.65
22383,2011-10-12,23.0,1.65
22383,2011-10-13,43.0,1.65
22383,2011-10-14,19.0,4.96
22383,2011-10-17,22.0,1.65
22383,2011-10-18,29.0,1.65
22383,2011-10-20,10.0,1.65
22383,2011-10-21,33.0,4.96
22383,2011-10-23,5.0,1.65
22383,2011-10-24,4.0,1.65
22383,2011-10-25,29.0,1.65
22383,2011-10-26,30.0,1.65
22383,2011-10-27,41.0,1.65
22383,2011-10-28,43.0,1.65
22383,2011-10-30,63.0,1.65
22383,2011-10-31,31.0,4.13
22383,2011-11-01,6.0,1.65
22383,2011-11-02,21.0,4.13
22383,2011-11-04,41.0,1.65
22383,2011-11-06,129.0,1.65
22383,2011-11-07,13.0,1.65
22383,2011-11-08,56.0,1.65
22383,2011-11-09,52.0,1.65
22383,2011-11-10,50.0,1.65
22383,2011-11-11,30.0,1.65
22383,2011-11-13,18.0,1.65
22383,2011-11-14,39.0,1.65
22383,2011-11-15,9.0,4.13
22383,2011-11-16,35.0,1.65
22383,2011-11-17,27.0,1.65
22383,2011-11-18,41.0,1.65
22383,2011-11-20,12.0,1.65
22383,2011-11-21,16.0,1.65
22383,2011-11-22,29.0,1.65
22383,2011-11-23,53.0,1.65
22383,2011-11-24,13.0,1.65
22383,2011-11-25,23.0,4.13
22383,2011-11-27,37.0,1.65
22383,2011-11-28,56.0,1.65
22383,2011-11-29,19.0,1.65
22383,2011-11-30,12.0,1.65
22383,2011-12-01,5.0,1.65
22383,2011-12-02,36.0,1.65
22383,2011-12-04,8.0,1.65
22383,2011-12-05,23.0,4.13
22383,2011-12-06,37.0,1.65
22383,2011-12-07,17.0,1.65
22383,2011-12-08,33.0,4.13
22383,2011-12-09,2.0,4.96
22384,2010-12-01,4.0,1.65
22384,2010-12-02,14.0,1.65
22384,2010-12-03,4.0,4.21
22384,2010-12-05,2.0,1.65
22384,2010-12-06,22.0,1.65
22384,2010-12-07,2.0,4.21
22384,2010-12-08,56.0,1.65
22384,2010-12-09,2.0,4.21
22384,2010-12-10,13.0,4.21
22384,2010-12-12,8.0,1.65
22384,2010-12-13,20.0,1.65
22384,2010-12-14,43.0,1.65
22384,2010-12-15,27.0,1.65
22384,2010-12-16,10.0,1.65
22384,2010-12-17,1.0,4.21
22384,2010-12-21,2.0,5.06
22384,2011-01-04,1.0,1.65
22384,2011-01-05,1.0,1.65
22384,2011-01-06,40.0,1.65
22384,2011-01-07,12.0,1.65
22384,2011-01-10,1.0,4.21
22384,2011-01-11,10.0,1.65
22384,2011-01-12,13.0,1.65
22384,2011-01-13,4.0,4.13
22384,2011-01-14,22.0,1.65
22384,2011-01-16,22.0,1.65
22384,2011-01-17,1.0,4.13
22384,2011-01-18,5.0,4.96
22384,2011-01-19,1.0,4.13
22384,2011-01-20,2.0,1.65
22384,2011-01-21,3.0,4.96
22384,2011-01-23,1.0,1.65
22384,2011-01-24,100.0,1.45
22384,2011-01-25,30.0,1.65
22384,2011-01-26,32.0,1.65
22384,2011-01-27,22.0,1.65
22384,2011-01-28,41.0,1.65
22384,2011-01-30,19.0,1.65
22384,2011-01-31,140.0,1.65
22384,2011-02-01,15.0,1.65
22384,2011-02-02,11.0,4.13
22384,2011-02-03,4.0,1.65
22384,2011-02-04,1.0,4.96
22384,2011-02-06,1.0,1.65
22384,2011-02-07,6.0,2.46
22384,2011-02-08,19.0,1.65
22384,2011-02-09,15.0,2.46
22384,2011-02-10,4.0,1.65
22384,2011-02-11,2.0,2.46
22384,2011-02-14,10.0,1.65
22384,2011-02-15,30.0,1.65
22384,2011-02-16,30.0,1.65
22384,2011-02-17,10.0,1.65
22384,2011-02-18,23.0,1.65
22384,2011-02-21,10.0,1.65
22384,2011-02-22,13.0,1.65
22384,2011-02-23,1.0,4.96
22384,2011-02-24,30.0,1.65
22384,2011-02-25,21.0,1.65
22384,2011-02-27,30.0,1.65
22384,2011-02-28,55.0,1.65
22384,2011-03-01,10.0,1.65
22384,2011-03-02,1.0,1.65
22384,2011-03-03,2.0,1.65
22384,2011-03-04,112.0,1.65
22384,2011-03-06,12.0,1.65
22384,2011-03-07,15.0,1.65
22384,2011-03-08,31.0,1.65
22384,2011-03-09,14.0,1.65
22384,2011-03-10,32.0,1.65
22384,2011-03-11,2.0,4.96
22384,2011-03-13,4.0,1.65
22384,2011-03-14,22.0,1.65
22384,2011-03-15,2.0,4.96
22384,2011-03-16,2.0,1.65
22384,2011-03-17,27.0,1.65
22384,2011-03-18,10.0,1.65
22384,2011-03-20,57.0,1.65
22384,2011-03-21,40.0,1.65
22384,2011-03-22,5.0,1.65
22384,2011-03-23,12.0,1.65
22384,2011-03-24,28.0,1.65
22384,2011-03-25,53.0,1.65
22384,2011-03-27,2.0,1.65
22384,2011-03-28,36.0,1.65
22384,2011-03-29,42.0,1.65
22384,2011-03-30,45.0,1.65
22384,2011-03-31,64.0,1.65
22384,2011-04-01,19.0,1.65
22384,2011-04-03,3.0,1.65
22384,2011-04-04,19.0,4.13
22384,2011-04-05,2.0,1.65
22384,2011-04-06,26.0,1.65
22384,2011-04-07,12.0,1.65
22384,2011-04-08,20.0,1.65
22384,2011-04-10,22.0,1.65
22384,2011-04-11,23.0,1.65
22384,2011-04-12,10.0,1.65
22384,2011-04-13,31.0,1.65
22384,2011-04-14,39.0,1.65
22384,2011-04-15,13.0,4.96
22384,2011-04-18,27.0,1.65
22384,2011-04-19,18.0,1.65
22384,2011-04-20,65.0,1.65
22384,2011-04-21,41.0,1.65
22384,2011-04-26,1.0,4.96
22384,2011-04-27,11.0,1.65
22384,2011-04-28,25.0,1.65
22384,2011-05-03,21.0,1.65
22384,2011-05-04,100.0,1.45
22384,2011-05-05,7.0,1.65
22384,2011-05-06,22.0,1.65
22384,2011-05-08,29.0,1.65
22384,2011-05-09,65.0,1.65
22384,2011-05-10,175.0,1.65
22384,2011-05-11,44.0,1.65
22384,2011-05-12,106.0,1.65
22384,2011-05-13,36.0,1.65
22384,2011-05-15,12.0,1.65
22384,2011-05-16,37.0,1.65
22384,2011-05-17,68.0,1.65
22384,2011-05-18,4.0,1.65
22384,2011-05-19,16.0,1.65
22384,2011-05-20,60.0,1.65
22384,2011-05-22,14.0,1.65
22384,2011-05-23,42.0,1.65
22384,2011-05-24,3.0,1.65
22384,2011-05-25,49.0,1.65
22384,2011-05-26,13.0,1.65
22384,2011-05-27,12.0,4.96
22384,2011-05-29,2.0,1.65
22384,2011-05-31,28.0,1.65
22384,2011-06-01,16.0,1.65
22384,2011-06-02,26.0,1.65
22384,2011-06-03,51.0,1.65
22384,2011-06-05,48.0,1.65
22384,2011-06-06,26.0,1.65
22384,2011-06-07,36.0,1.65
22384,2011-06-08,57.0,1.65
22384,2011-06-09,19.0,1.65
22384,2011-06-10,56.0,1.65
22384,2011-06-12,31.0,1.65
22384,2011-06-14,113.0,1.65
22384,2011-06-15,29.0,1.65
22384,2011-06-16,6.0,1.65
22384,2011-06-17,23.0,1.65
22384,2011-06-19,10.0,1.65
22384,2011-06-20,119.0,1.65
22384,2011-06-21,31.0,1.65
22384,2011-06-22,35.0,1.65
22384,2011-06-23,47.0,1.65
22384,2011-06-24,32.0,1.65
22384,2011-06-26,2.0,1.65
22384,2011-06-27,12.0,1.65
22384,2011-06-28,122.0,1.65
22384,2011-06-29,10.0,1.65
22384,2011-06-30,49.0,1.65
22384,2011-07-01,10.0,1.65
22384,2011-07-03,31.0,1.65
22384,2011-07-04,28.0,1.65
22384,2011-07-05,33.0,1.65
22384,2011-07-06,11.0,1.65
22384,2011-07-07,94.0,1.65
22384,2011-07-08,22.0,4.13
22384,2011-07-10,2.0,1.65
22384,2011-07-11,45.0,1.65
22384,2011-07-12,36.0,1.65
22384,2011-07-13,30.0,1.65
22384,2011-07-14,45.0,1.65
22384,2011-07-17,65.0,1.65
22384,2011-07-18,18.0,1.65
22384,2011-07-19,152.0,1.65
22384,2011-07-20,19.0,1.65
22384,2011-07-21,150.0,1.65
22384,2011-07-22,2.0,4.96
22384,2011-07-24,31.0,1.65
22384,2011-07-25,38.0,1.65
22384,2011-07-26,129.0,1.65
22384,2011-07-27,152.0,1.65
22384,2011-07-28,31.0,1.65
22384,2011-07-29,42.0,1.65
22384,2011-07-31,25.0,1.65
22384,2011-08-01,21.0,4.13
22384,2011-08-02,34.0,4.13
22384,2011-08-03,1.0,1.65
22384,2011-08-04,174.0,1.65
22384,2011-08-07,15.0,1.65
22384,2011-08-08,25.0,1.65
22384,2011-08-09,120.0,1.65
22384,2011-08-10,11.0,4.13
22384,2011-08-11,100.0,1.65
22384,2011-08-12,23.0,1.65
22384,2011-08-15,10.0,1.65
22384,2011-08-16,82.0,1.65
22384,2011-08-17,87.0,1.65
22384,2011-08-18,30.0,1.65
22384,2011-08-19,20.0,1.65
22384,2011-08-21,23.0,1.65
22384,2011-08-22,82.0,1.65
22384,2011-08-23,71.0,1.65
22384,2011-08-24,10.0,4.96
22384,2011-08-25,40.0,1.65
22384,2011-08-26,32.0,1.65
22384,2011-08-28,24.0,1.65
22384,2011-08-30,12.0,4.13
22384,2011-08-31,30.0,1.65
22384,2011-09-01,27.0,1.65
22384,2011-09-02,36.0,4.13
22384,2011-09-04,5.0,1.65
22384,2011-09-05,16.0,1.65
22384,2011-09-06,62.0,1.65
22384,2011-09-07,56.0,1.65
22384,2011-09-08,10.0,1.65
22384,2011-09-09,11.0,1.65
22384,2011-09-11,24.0,1.65
22384,2011-09-12,14.0,1.65
22384,2011-09-13,47.0,1.65
22384,2011-09-14,41.0,1.65
22384,2011-09-15,43.0,1.65
22384,2011-09-16,3.0,1.65
22384,2011-09-18,2.0,1.65
22384,2011-09-19,20.0,1.65
22384,2011-09-20,64.0,1.65
22384,2011-09-21,23.0,4.13
22384,2011-09-22,24.0,1.65
22384,2011-09-23,21.0,1.65
22384,2011-09-25,40.0,1.65
22384,2011-09-26,2.0,1.65
22384,2011-09-27,21.0,1.65
22384,2011-09-28,10.0,1.65
22384,2011-09-29,32.0,1.65
22384,2011-09-30,16.0,1.65
22384,2011-10-02,10.0,1.65
22384,2011-10-03,25.0,1.65
22384,2011-10-04,10.0,1.65
22384,2011-10-05,20.0,1.65
22384,2011-10-06,40.0,1.65
22384,2011-10-09,2.0,1.65
22384,2011-10-10,21.0,1.65
22384,2011-10-11,12.0,1.65
22384,2011-10-12,1.0,1.65
22384,2011-10-13,1.0,1.65
22384,2011-10-14,10.0,1.65
22384,2011-10-16,2.0,1.65
22384,2011-10-17,2.0,1.65
22384,2011-10-18,24.0,1.65
22384,2011-10-19,12.0,1.65
22384,2011-10-20,16.0,1.65
22384,2011-10-21,7.0,1.65
22384,2011-10-23,13.0,1.65
22384,2011-10-24,2.0,4.13
22384,2011-10-25,39.0,1.65
22384,2011-10-26,24.0,1.65
22384,2011-10-27,12.0,1.65
22384,2011-10-28,22.0,1.65
22384,2011-10-30,28.0,1.65
22384,2011-10-31,10.0,4.13
22384,2011-11-02,11.0,4.13
22384,2011-11-03,1.0,4.13
22384,2011-11-04,31.0,1.65
22384,2011-11-06,121.0,1.65
22384,2011-11-07,30.0,1.65
22384,2011-11-08,41.0,1.65
22384,2011-11-09,21.0,1.65
22384,2011-11-10,17.0,1.65
22384,2011-11-11,11.0,4.13
22384,2011-11-13,16.0,1.65
22384,2011-11-14,32.0,1.65
22384,2011-11-15,10.0,1.65
22384,2011-11-16,12.0,4.96
22384,2011-11-17,19.0,1.65
22384,2011-11-18,39.0,1.65
22384,2011-11-20,46.0,1.65
22384,2011-11-21,39.0,1.65
22384,2011-11-22,7.0,1.65
22384,2011-11-23,25.0,1.65
22384,2011-11-24,24.0,1.65
22384,2011-11-25,33.0,1.65
22384,2011-11-27,12.0,1.65
22384,2011-11-28,30.0,1.65
22384,2011-11-29,22.0,1.65
22384,2011-11-30,60.0,1.65
22384,2011-12-01,14.0,1.65
22384,2011-12-02,22.0,1.65
22384,2011-12-04,1.0,1.65
22384,2011-12-05,30.0,4.13
22384,2011-12-06,15.0,1.65
22384,2011-12-07,30.0,1.65
22384,2011-12-08,8.0,4.13
22384,2011-12-09,1.0,4.96
22386,2010-12-01,45.0,1.95
22386,2010-12-02,23.0,1.95
22386,2010-12-03,23.0,5.06
22386,2010-12-05,7.0,1.95
22386,2010-12-06,20.0,1.95
22386,2010-12-07,14.0,5.06
22386,2010-12-08,213.0,1.95
22386,2010-12-09,8.0,5.06
22386,2010-12-10,1.0,4.21
22386,2010-12-12,4.0,1.95
22386,2010-12-13,10.0,1.95
22386,2010-12-14,11.0,1.95
22386,2010-12-15,20.0,1.95
22386,2010-12-16,40.0,1.95
22386,2010-12-17,15.0,4.21
22386,2010-12-19,1.0,1.95
22386,2010-12-21,9.0,5.06
22386,2011-01-04,30.0,1.95
22386,2011-01-05,200.0,1.65
22386,2011-01-06,45.0,1.95
22386,2011-01-07,224.0,1.95
22386,2011-01-09,34.0,1.95
22386,2011-01-10,20.0,1.95
22386,2011-01-11,10.0,1.95
22386,2011-01-12,3.0,4.21
22386,2011-01-13,213.0,1.95
22386,2011-01-14,64.0,4.96
22386,2011-01-16,13.0,1.95
22386,2011-01-17,21.0,1.95
22386,2011-01-18,8.0,4.96
22386,2011-01-19,18.0,1.95
22386,2011-01-20,2.0,4.13
22386,2011-01-21,13.0,4.13
22386,2011-01-23,11.0,1.95
22386,2011-01-24,13.0,4.13
22386,2011-01-25,86.0,1.95
22386,2011-01-26,23.0,1.95
22386,2011-01-27,37.0,1.95
22386,2011-01-28,20.0,1.95
22386,2011-01-30,10.0,1.95
22386,2011-01-31,4.0,4.13
22386,2011-02-01,6.0,4.13
22386,2011-02-02,32.0,1.95
22386,2011-02-03,50.0,1.95
22386,2011-02-04,103.0,4.13
22386,2011-02-06,30.0,1.95
22386,2011-02-07,31.0,1.95
22386,2011-02-08,11.0,4.13
22386,2011-02-09,18.0,1.95
22386,2011-02-10,12.0,1.95
22386,2011-02-11,23.0,1.95
22386,2011-02-14,302.0,1.95
22386,2011-02-15,30.0,1.95
22386,2011-02-16,11.0,4.13
22386,2011-02-17,22.0,4.13
22386,2011-02-18,33.0,1.95
22386,2011-02-20,11.0,1.95
22386,2011-02-22,100.0,1.65
22386,2011-02-23,17.0,4.13
22386,2011-02-24,40.0,1.95
22386,2011-02-25,3.0,1.95
22386,2011-02-28,62.0,1.95
22386,2011-03-01,73.0,1.95
22386,2011-03-02,4.0,1.95
22386,2011-03-03,14.0,1.95
22386,2011-03-04,1.0,1.95
22386,2011-03-07,160.0,1.95
22386,2011-03-08,63.0,1.95
22386,2011-03-09,22.0,1.95
22386,2011-03-10,106.0,1.95
22386,2011-03-11,3.0,1.95
22386,2011-03-14,20.0,1.95
22386,2011-03-15,45.0,4.13
22386,2011-03-16,110.0,1.95
22386,2011-03-17,832.0,4.13
22386,2011-03-18,36.0,4.13
22386,2011-03-20,40.0,1.95
22386,2011-03-21,140.0,1.95
22386,2011-03-22,26.0,4.13
22386,2011-03-23,125.0,1.95
22386,2011-03-24,14.0,1.95
22386,2011-03-25,271.0,1.95
22386,2011-03-28,113.0,1.95
22386,2011-03-29,205.0,4.13
22386,2011-03-30,12.0,2.08
22386,2011-03-31,24.0,2.08
22386,2011-04-01,17.0,2.08
22386,2011-04-03,4.0,2.08
22386,2011-04-04,30.0,2.08
22386,2011-04-05,10.0,1.95
22386,2011-04-06,1.0,4.13
22386,2011-04-07,24.0,2.08
22386,2011-04-08,30.0,2.08
22386,2011-04-10,10.0,2.08
22386,2011-04-11,5.0,2.08
22386,2011-04-13,10.0,2.08
22386,2011-04-14,58.0,2.08
22386,2011-04-15,46.0,4.13
22386,2011-04-18,28.0,4.13
22386,2011-04-19,25.0,2.08
22386,2011-04-20,70.0,2.08
22386,2011-04-21,32.0,2.08
22386,2011-04-26,25.0,4.13
22386,2011-04-27,112.0,2.08
22386,2011-04-28,25.0,2.08
22386,2011-05-01,110.0,2.08
22386,2011-05-03,24.0,2.08
22386,2011-05-04,3.0,2.08
22386,2011-05-05,9.0,2.08
22386,2011-05-06,73.0,2.08
22386,2011-05-08,45.0,2.08
22386,2011-05-09,63.0,2.08
22386,2011-05-10,141.0,4.13
22386,2011-05-11,136.0,2.08
22386,2011-05-12,10.0,2.08
22386,2011-05-13,11.0,4.13
22386,2011-05-15,10.0,2.08
22386,2011-05-16,22.0,2.08
22386,2011-05-17,24.0,4.13
22386,2011-05-18,10.0,2.08
22386,2011-05-19,51.0,4.13
22386,2011-05-20,50.0,2.08
22386,2011-05-22,22.0,2.08
22386,2011-05-23,29.0,2.08
22386,2011-05-24,25.0,2.08
22386,2011-05-25,57.0,2.08
22386,2011-05-26,304.0,2.08
22386,2011-05-27,135.0,4.13
22386,2011-05-29,10.0,2.08
22386,2011-05-31,25.0,2.08
22386,2011-06-01,23.0,2.08
22386,2011-06-02,323.0,2.08
22386,2011-06-03,10.0,2.08
22386,2011-06-05,26.0,2.08
22386,2011-06-06,122.0,2.08
22386,2011-06-07,33.0,2.08
22386,2011-06-08,93.0,4.13
22386,2011-06-09,40.0,2.08
22386,2011-06-10,119.0,4.13
22386,2011-06-12,1.0,2.08
22386,2011-06-13,57.0,2.08
22386,2011-06-14,20.0,2.08
22386,2011-06-15,36.0,2.08
22386,2011-06-16,117.0,2.08
22386,2011-06-19,3.0,2.08
22386,2011-06-20,327.0,4.13
22386,2011-06-21,125.0,2.08
22386,2011-06-22,33.0,2.08
22386,2011-06-23,26.0,2.08
22386,2011-06-24,30.0,2.08
22386,2011-06-26,10.0,2.08
22386,2011-06-27,120.0,4.13
22386,2011-06-28,16.0,4.13
22386,2011-06-29,40.0,2.08
22386,2011-06-30,130.0,2.08
22386,2011-07-01,46.0,4.13
22386,2011-07-03,4.0,2.08
22386,2011-07-04,9.0,4.13
22386,2011-07-05,51.0,2.08
22386,2011-07-06,13.0,2.08
22386,2011-07-07,202.0,2.08
22386,2011-07-08,169.0,4.13
22386,2011-07-11,10.0,2.08
22386,2011-07-12,115.0,4.13
22386,2011-07-13,51.0,2.08
22386,2011-07-14,11.0,2.08
22386,2011-07-15,13.0,2.08
22386,2011-07-17,115.0,2.08
22386,2011-07-18,41.0,4.13
22386,2011-07-19,140.0,1.79
22386,2011-07-20,15.0,2.08
22386,2011-07-21,44.0,2.08
22386,2011-07-22,25.0,2.08
22386,2011-07-24,22.0,2.08
22386,2011-07-25,75.0,2.08
22386,2011-07-26,12.0,2.08
22386,2011-07-27,137.0,2.08
22386,2011-07-28,126.0,2.08
22386,2011-07-29,31.0,2.08
22386,2011-07-31,22.0,2.08
22386,2011-08-01,34.0,2.08
22386,2011-08-02,22.0,2.08
22386,2011-08-03,11.0,2.08
22386,2011-08-04,135.0,2.08
22386,2011-08-05,150.0,2.08
22386,2011-08-07,10.0,2.08
22386,2011-08-08,8.0,4.13
22386,2011-08-09,66.0,2.08
22386,2011-08-10,110.0,2.08
22386,2011-08-11,126.0,2.08
22386,2011-08-12,12.0,4.13
22386,2011-08-14,39.0,2.08
22386,2011-08-15,12.0,2.08
22386,2011-08-16,25.0,2.08
22386,2011-08-17,135.0,2.08
22386,2011-08-18,161.0,2.08
22386,2011-08-19,30.0,2.08
22386,2011-08-21,3.0,2.08
22386,2011-08-22,76.0,2.08
22386,2011-08-23,60.0,2.08
22386,2011-08-24,429.0,1.79
22386,2011-08-25,8.0,4.13
22386,2011-08-26,20.0,2.08
22386,2011-08-28,16.0,2.08
22386,2011-08-30,15.0,4.13
22386,2011-08-31,118.0,4.13
22386,2011-09-01,34.0,2.08
22386,2011-09-02,48.0,2.08
22386,2011-09-04,23.0,2.08
22386,2011-09-05,143.0,2.08
22386,2011-09-06,111.0,2.08
22386,2011-09-07,175.0,2.08
22386,2011-09-08,44.0,2.08
22386,2011-09-09,27.0,4.13
22386,2011-09-11,117.0,2.08
22386,2011-09-12,2.0,2.08
22386,2011-09-13,337.0,2.08
22386,2011-09-14,30.0,2.08
22386,2011-09-15,50.0,2.08
22386,2011-09-16,50.0,2.08
22386,2011-09-18,9.0,2.08
22386,2011-09-19,36.0,2.08
